id,turno,dia_id,periodo_id,intervalo_id,aula_id,paralelo_id,docentemateria_id,created_at,updated_at
1,M,1,1,1,1,1,7,2024-06-07  5:32:46,2024-06-07  5:32:46
2,M,1,2,2,1,1,7,2024-06-07  5:32:46,2024-06-07  5:32:46
3,M,1,3,3,1,1,8,2024-06-07  5:32:46,2024-06-07  5:32:46
4,M,1,4,5,1,1,8,2024-06-07  5:32:46,2024-06-07  5:32:46
5,M,1,5,7,1,1,5,2024-06-07  5:32:46,2024-06-07  5:32:46
6,M,1,6,8,1,1,5,2024-06-07  5:32:46,2024-06-07  5:32:46
7,M,2,1,1,1,1,90,2024-06-07  5:32:46,2024-06-07  5:32:46
8,M,2,2,2,1,1,90,2024-06-07  5:32:46,2024-06-07  5:32:46
9,M,2,3,3,1,1,91,2024-06-07  5:32:46,2024-06-07  5:32:46
10,M,2,4,5,1,1,91,2024-06-07  5:32:46,2024-06-07  5:32:46
11,M,2,5,7,1,1,89,2024-06-07  5:32:46,2024-06-07  5:32:46
12,M,2,6,8,1,1,89,2024-06-07  5:32:46,2024-06-07  5:32:46
13,M,3,1,1,1,1,4,2024-06-07  5:32:46,2024-06-07  5:32:46
14,M,3,2,2,1,1,4,2024-06-07  5:32:46,2024-06-07  5:32:46
15,M,3,3,3,1,1,4,2024-06-07  5:32:46,2024-06-07  5:32:46
16,M,3,4,5,1,1,4,2024-06-07  5:32:46,2024-06-07  5:32:46
17,M,3,5,7,1,1,6,2024-06-07  5:32:46,2024-06-07  5:32:46
18,M,3,6,8,1,1,6,2024-06-07  5:32:46,2024-06-07  5:32:46
19,M,4,1,1,1,1,1,2024-06-07  5:32:46,2024-06-07  5:32:46
20,M,4,2,2,1,1,1,2024-06-07  5:32:46,2024-06-07  5:32:46
21,M,4,3,3,1,1,1,2024-06-07  5:32:46,2024-06-07  5:32:46
22,M,4,4,5,1,1,1,2024-06-07  5:32:46,2024-06-07  5:32:46
23,M,4,5,7,1,1,3,2024-06-07  5:32:46,2024-06-07  5:32:46
24,M,4,6,8,1,1,3,2024-06-07  5:32:46,2024-06-07  5:32:46
25,M,5,1,1,1,1,4,2024-06-07  5:32:46,2024-06-07  5:32:46
26,M,5,2,2,1,1,4,2024-06-07  5:32:46,2024-06-07  5:32:46
27,M,5,3,3,1,1,1,2024-06-07  5:32:46,2024-06-07  5:32:46
28,M,5,4,5,1,1,1,2024-06-07  5:32:46,2024-06-07  5:32:46
29,M,5,5,7,1,1,2,2024-06-07  5:32:46,2024-06-07  5:32:46
30,M,5,6,8,1,1,2,2024-06-07  5:32:46,2024-06-07  5:32:46
31,M,1,1,1,2,2,9,2024-06-07  5:32:46,2024-06-07  5:32:46
32,M,1,2,2,2,2,9,2024-06-07  5:32:46,2024-06-07  5:32:46
33,M,1,3,3,2,2,9,2024-06-07  5:32:46,2024-06-07  5:32:46
34,M,1,4,5,2,2,9,2024-06-07  5:32:46,2024-06-07  5:32:46
35,M,1,5,7,2,2,13,2024-06-07  5:32:46,2024-06-07  5:32:46
36,M,1,6,8,2,2,13,2024-06-07  5:32:46,2024-06-07  5:32:46
37,M,2,1,1,2,2,89,2024-06-07  5:32:46,2024-06-07  5:32:46
38,M,2,2,2,2,2,89,2024-06-07  5:32:46,2024-06-07  5:32:46
39,M,2,3,3,2,2,90,2024-06-07  5:32:46,2024-06-07  5:32:46
40,M,2,4,5,2,2,90,2024-06-07  5:32:46,2024-06-07  5:32:46
41,M,2,5,7,2,2,91,2024-06-07  5:32:46,2024-06-07  5:32:46
42,M,2,6,8,2,2,91,2024-06-07  5:32:46,2024-06-07  5:32:46
43,M,3,1,1,2,2,12,2024-06-07  5:32:46,2024-06-07  5:32:46
44,M,3,2,2,2,2,12,2024-06-07  5:32:46,2024-06-07  5:32:46
45,M,3,3,3,2,2,12,2024-06-07  5:32:46,2024-06-07  5:32:46
46,M,3,4,5,2,2,12,2024-06-07  5:32:46,2024-06-07  5:32:46
47,M,3,5,7,2,2,10,2024-06-07  5:32:46,2024-06-07  5:32:46
48,M,3,6,8,2,2,10,2024-06-07  5:32:46,2024-06-07  5:32:46
49,M,4,1,1,2,2,9,2024-06-07  5:32:46,2024-06-07  5:32:46
50,M,4,2,2,2,2,9,2024-06-07  5:32:46,2024-06-07  5:32:46
51,M,4,3,3,2,2,12,2024-06-07  5:32:46,2024-06-07  5:32:46
52,M,4,4,5,2,2,12,2024-06-07  5:32:46,2024-06-07  5:32:46
53,M,4,5,7,2,2,16,2024-06-07  5:32:46,2024-06-07  5:32:46
54,M,4,6,8,2,2,16,2024-06-07  5:32:46,2024-06-07  5:32:46
55,M,5,1,1,2,2,14,2024-06-07  5:32:46,2024-06-07  5:32:46
56,M,5,2,2,2,2,14,2024-06-07  5:32:46,2024-06-07  5:32:46
57,M,5,3,3,2,2,11,2024-06-07  5:32:46,2024-06-07  5:32:46
58,M,5,4,5,2,2,11,2024-06-07  5:32:46,2024-06-07  5:32:46
59,M,5,5,7,2,2,15,2024-06-07  5:32:46,2024-06-07  5:32:46
60,M,5,6,8,2,2,15,2024-06-07  5:32:46,2024-06-07  5:32:46
61,M,1,1,1,3,3,21,2024-06-07  5:32:46,2024-06-07  5:32:46
62,M,1,2,2,3,3,21,2024-06-07  5:32:46,2024-06-07  5:32:46
63,M,1,3,3,3,3,17,2024-06-07  5:32:46,2024-06-07  5:32:46
64,M,1,4,5,3,3,17,2024-06-07  5:32:46,2024-06-07  5:32:46
65,M,1,5,7,3,3,17,2024-06-07  5:32:46,2024-06-07  5:32:46
66,M,1,6,8,3,3,17,2024-06-07  5:32:46,2024-06-07  5:32:46
67,M,2,1,1,3,3,91,2024-06-07  5:32:46,2024-06-07  5:32:46
68,M,2,2,2,3,3,91,2024-06-07  5:32:46,2024-06-07  5:32:46
69,M,2,3,3,3,3,89,2024-06-07  5:32:46,2024-06-07  5:32:46
70,M,2,4,5,3,3,89,2024-06-07  5:32:46,2024-06-07  5:32:46
71,M,2,5,7,3,3,90,2024-06-07  5:32:46,2024-06-07  5:32:46
72,M,2,6,8,3,3,90,2024-06-07  5:32:46,2024-06-07  5:32:46
73,M,3,1,1,3,3,20,2024-06-07  5:32:46,2024-06-07  5:32:46
74,M,3,2,2,3,3,20,2024-06-07  5:32:46,2024-06-07  5:32:46
75,M,3,3,3,3,3,20,2024-06-07  5:32:46,2024-06-07  5:32:46
76,M,3,4,5,3,3,20,2024-06-07  5:32:46,2024-06-07  5:32:46
77,M,3,5,7,3,3,23,2024-06-07  5:32:46,2024-06-07  5:32:46
78,M,3,6,8,3,3,23,2024-06-07  5:32:46,2024-06-07  5:32:46
79,M,4,1,1,3,3,24,2024-06-07  5:32:46,2024-06-07  5:32:46
80,M,4,2,2,3,3,24,2024-06-07  5:32:46,2024-06-07  5:32:46
81,M,4,3,3,3,3,17,2024-06-07  5:32:46,2024-06-07  5:32:46
82,M,4,4,5,3,3,17,2024-06-07  5:32:46,2024-06-07  5:32:46
83,M,4,5,7,3,3,18,2024-06-07  5:32:46,2024-06-07  5:32:46
84,M,4,6,8,3,3,18,2024-06-07  5:32:46,2024-06-07  5:32:46
85,M,5,1,1,3,3,22,2024-06-07  5:32:46,2024-06-07  5:32:46
86,M,5,2,2,3,3,22,2024-06-07  5:32:46,2024-06-07  5:32:46
87,M,5,3,3,3,3,22,2024-06-07  5:32:46,2024-06-07  5:32:46
88,M,5,4,5,3,3,22,2024-06-07  5:32:46,2024-06-07  5:32:46
89,M,5,5,7,3,3,19,2024-06-07  5:32:46,2024-06-07  5:32:46
90,M,5,6,8,3,3,19,2024-06-07  5:32:46,2024-06-07  5:32:46
91,M,1,1,1,4,4,25,2024-06-07  5:32:46,2024-06-07  5:32:46
92,M,1,2,2,4,4,25,2024-06-07  5:32:46,2024-06-07  5:32:46
93,M,1,3,3,4,4,25,2024-06-07  5:32:46,2024-06-07  5:32:46
94,M,1,4,5,4,4,25,2024-06-07  5:32:46,2024-06-07  5:32:46
95,M,1,5,7,4,4,30,2024-06-07  5:32:46,2024-06-07  5:32:46
96,M,1,6,8,4,4,30,2024-06-07  5:32:46,2024-06-07  5:32:46
97,M,2,1,1,4,4,32,2024-06-07  5:32:46,2024-06-07  5:32:46
98,M,2,2,2,4,4,32,2024-06-07  5:32:46,2024-06-07  5:32:46
99,M,2,3,3,4,4,29,2024-06-07  5:32:46,2024-06-07  5:32:46
100,M,2,4,5,4,4,29,2024-06-07  5:32:46,2024-06-07  5:32:46
101,M,2,5,7,4,4,30,2024-06-07  5:32:46,2024-06-07  5:32:46
102,M,2,6,8,4,4,30,2024-06-07  5:32:46,2024-06-07  5:32:46
103,M,3,1,1,4,4,27,2024-06-07  5:32:46,2024-06-07  5:32:46
104,M,3,2,2,4,4,27,2024-06-07  5:32:46,2024-06-07  5:32:46
105,M,3,3,3,4,4,27,2024-06-07  5:32:46,2024-06-07  5:32:46
106,M,3,4,5,4,4,27,2024-06-07  5:32:46,2024-06-07  5:32:46
107,M,3,5,7,4,4,26,2024-06-07  5:32:46,2024-06-07  5:32:46
108,M,3,6,8,4,4,26,2024-06-07  5:32:46,2024-06-07  5:32:46
109,M,4,1,1,4,4,90,2024-06-07  5:32:46,2024-06-07  5:32:46
110,M,4,2,2,4,4,90,2024-06-07  5:32:46,2024-06-07  5:32:46
111,M,4,3,3,4,4,91,2024-06-07  5:32:46,2024-06-07  5:32:46
112,M,4,4,5,4,4,91,2024-06-07  5:32:46,2024-06-07  5:32:46
113,M,4,5,7,4,4,89,2024-06-07  5:32:46,2024-06-07  5:32:46
114,M,4,6,8,4,4,89,2024-06-07  5:32:46,2024-06-07  5:32:46
115,M,5,1,1,4,4,28,2024-06-07  5:32:46,2024-06-07  5:32:46
116,M,5,2,2,4,4,28,2024-06-07  5:32:46,2024-06-07  5:32:46
117,M,5,3,3,4,4,28,2024-06-07  5:32:46,2024-06-07  5:32:46
118,M,5,4,5,4,4,28,2024-06-07  5:32:46,2024-06-07  5:32:46
119,M,5,5,7,4,4,31,2024-06-07  5:32:46,2024-06-07  5:32:46
120,M,5,6,8,4,4,31,2024-06-07  5:32:46,2024-06-07  5:32:46
121,M,1,1,1,5,5,33,2024-06-07  5:32:46,2024-06-07  5:32:46
122,M,1,2,2,5,5,33,2024-06-07  5:32:46,2024-06-07  5:32:46
123,M,1,3,3,5,5,33,2024-06-07  5:32:46,2024-06-07  5:32:46
124,M,1,4,5,5,5,33,2024-06-07  5:32:46,2024-06-07  5:32:46
125,M,1,5,7,5,5,35,2024-06-07  5:32:46,2024-06-07  5:32:46
126,M,1,6,8,5,5,35,2024-06-07  5:32:46,2024-06-07  5:32:46
127,M,2,1,1,5,5,38,2024-06-07  5:32:46,2024-06-07  5:32:46
128,M,2,2,2,5,5,38,2024-06-07  5:32:46,2024-06-07  5:32:46
129,M,2,3,3,5,5,40,2024-06-07  5:32:46,2024-06-07  5:32:46
130,M,2,4,5,5,5,40,2024-06-07  5:32:46,2024-06-07  5:32:46
131,M,2,5,7,5,5,37,2024-06-07  5:32:46,2024-06-07  5:32:46
132,M,2,6,8,5,5,37,2024-06-07  5:32:46,2024-06-07  5:32:46
133,M,3,1,1,5,5,36,2024-06-07  5:32:46,2024-06-07  5:32:46
134,M,3,2,2,5,5,36,2024-06-07  5:32:46,2024-06-07  5:32:46
135,M,3,3,3,5,5,36,2024-06-07  5:32:46,2024-06-07  5:32:46
136,M,3,4,5,5,5,36,2024-06-07  5:32:46,2024-06-07  5:32:46
137,M,3,5,7,5,5,36,2024-06-07  5:32:46,2024-06-07  5:32:46
138,M,3,6,8,5,5,36,2024-06-07  5:32:46,2024-06-07  5:32:46
139,M,4,1,1,5,5,89,2024-06-07  5:32:46,2024-06-07  5:32:46
140,M,4,2,2,5,5,89,2024-06-07  5:32:46,2024-06-07  5:32:46
141,M,4,3,3,5,5,90,2024-06-07  5:32:46,2024-06-07  5:32:46
142,M,4,4,5,5,5,90,2024-06-07  5:32:46,2024-06-07  5:32:46
143,M,4,5,7,5,5,91,2024-06-07  5:32:46,2024-06-07  5:32:46
144,M,4,6,8,5,5,91,2024-06-07  5:32:46,2024-06-07  5:32:46
145,M,5,1,1,5,5,36,2024-06-07  5:32:46,2024-06-07  5:32:46
146,M,5,2,2,5,5,36,2024-06-07  5:32:46,2024-06-07  5:32:46
147,M,5,3,3,5,5,33,2024-06-07  5:32:46,2024-06-07  5:32:46
148,M,5,4,5,5,5,33,2024-06-07  5:32:46,2024-06-07  5:32:46
149,M,5,5,7,5,5,39,2024-06-07  5:32:46,2024-06-07  5:32:46
150,M,5,6,8,5,5,39,2024-06-07  5:32:46,2024-06-07  5:32:46
151,M,1,1,1,6,6,44,2024-06-07  5:32:46,2024-06-07  5:32:46
152,M,1,2,2,6,6,44,2024-06-07  5:32:46,2024-06-07  5:32:46
153,M,1,3,3,6,6,44,2024-06-07  5:32:46,2024-06-07  5:32:46
154,M,1,4,5,6,6,44,2024-06-07  5:32:46,2024-06-07  5:32:46
155,M,1,5,7,6,6,44,2024-06-07  5:32:46,2024-06-07  5:32:46
156,M,1,6,8,6,6,44,2024-06-07  5:32:46,2024-06-07  5:32:46
157,M,2,1,1,6,6,45,2024-06-07  5:32:46,2024-06-07  5:32:46
158,M,2,2,2,6,6,45,2024-06-07  5:32:46,2024-06-07  5:32:46
159,M,2,3,3,6,6,41,2024-06-07  5:32:46,2024-06-07  5:32:46
160,M,2,4,5,6,6,41,2024-06-07  5:32:46,2024-06-07  5:32:46
161,M,2,5,7,6,6,48,2024-06-07  5:32:46,2024-06-07  5:32:46
162,M,2,6,8,6,6,48,2024-06-07  5:32:46,2024-06-07  5:32:46
163,M,3,1,1,6,6,41,2024-06-07  5:32:46,2024-06-07  5:32:46
164,M,3,2,2,6,6,41,2024-06-07  5:32:46,2024-06-07  5:32:46
165,M,3,3,3,6,6,41,2024-06-07  5:32:46,2024-06-07  5:32:46
166,M,3,4,5,6,6,41,2024-06-07  5:32:46,2024-06-07  5:32:46
167,M,3,5,7,6,6,43,2024-06-07  5:32:46,2024-06-07  5:32:46
168,M,3,6,8,6,6,43,2024-06-07  5:32:46,2024-06-07  5:32:46
169,M,4,1,1,6,6,91,2024-06-07  5:32:46,2024-06-07  5:32:46
170,M,4,2,2,6,6,91,2024-06-07  5:32:46,2024-06-07  5:32:46
171,M,4,3,3,6,6,89,2024-06-07  5:32:46,2024-06-07  5:32:46
172,M,4,4,5,6,6,89,2024-06-07  5:32:46,2024-06-07  5:32:46
173,M,4,5,7,6,6,90,2024-06-07  5:32:46,2024-06-07  5:32:46
174,M,4,6,8,6,6,90,2024-06-07  5:32:46,2024-06-07  5:32:46
175,M,5,1,1,6,6,44,2024-06-07  5:32:46,2024-06-07  5:32:46
176,M,5,2,2,6,6,44,2024-06-07  5:32:46,2024-06-07  5:32:46
177,M,5,3,3,6,6,44,2024-06-07  5:32:46,2024-06-07  5:32:46
178,M,5,4,5,6,6,44,2024-06-07  5:32:46,2024-06-07  5:32:46
179,M,5,5,7,6,6,47,2024-06-07  5:32:46,2024-06-07  5:32:46
180,M,5,6,8,6,6,47,2024-06-07  5:32:46,2024-06-07  5:32:46
181,M,1,1,1,7,7,89,2024-06-07  5:32:46,2024-06-07  5:32:46
182,M,1,2,2,7,7,89,2024-06-07  5:32:46,2024-06-07  5:32:46
183,M,1,3,3,7,7,56,2024-06-07  5:32:46,2024-06-07  5:32:46
184,M,1,4,5,7,7,56,2024-06-07  5:32:46,2024-06-07  5:32:46
185,M,1,5,7,7,7,91,2024-06-07  5:32:46,2024-06-07  5:32:46
186,M,1,6,8,7,7,91,2024-06-07  5:32:46,2024-06-07  5:32:46
187,M,2,1,1,7,7,52,2024-06-07  5:32:46,2024-06-07  5:32:46
188,M,2,2,2,7,7,52,2024-06-07  5:32:46,2024-06-07  5:32:46
189,M,2,3,3,7,7,52,2024-06-07  5:32:46,2024-06-07  5:32:46
190,M,2,4,5,7,7,52,2024-06-07  5:32:46,2024-06-07  5:32:46
191,M,2,5,7,7,7,55,2024-06-07  5:32:46,2024-06-07  5:32:46
192,M,2,6,8,7,7,55,2024-06-07  5:32:46,2024-06-07  5:32:46
193,M,3,1,1,7,7,90,2024-06-07  5:32:46,2024-06-07  5:32:46
194,M,3,2,2,7,7,90,2024-06-07  5:32:46,2024-06-07  5:32:46
195,M,3,3,3,7,7,53,2024-06-07  5:32:46,2024-06-07  5:32:46
196,M,3,4,5,7,7,53,2024-06-07  5:32:46,2024-06-07  5:32:46
197,M,3,5,7,7,7,51,2024-06-07  5:32:46,2024-06-07  5:32:46
198,M,3,6,8,7,7,51,2024-06-07  5:32:46,2024-06-07  5:32:46
199,M,4,1,1,7,7,49,2024-06-07  5:32:46,2024-06-07  5:32:46
200,M,4,2,2,7,7,49,2024-06-07  5:32:46,2024-06-07  5:32:46
201,M,4,3,3,7,7,49,2024-06-07  5:32:46,2024-06-07  5:32:46
202,M,4,4,5,7,7,49,2024-06-07  5:32:46,2024-06-07  5:32:46
203,M,4,5,7,7,7,52,2024-06-07  5:32:46,2024-06-07  5:32:46
204,M,4,6,8,7,7,52,2024-06-07  5:32:46,2024-06-07  5:32:46
205,M,5,1,1,7,7,54,2024-06-07  5:32:46,2024-06-07  5:32:46
206,M,5,2,2,7,7,54,2024-06-07  5:32:46,2024-06-07  5:32:46
207,M,5,3,3,7,7,54,2024-06-07  5:32:46,2024-06-07  5:32:46
208,M,5,4,5,7,7,54,2024-06-07  5:32:46,2024-06-07  5:32:46
209,M,5,5,7,7,7,49,2024-06-07  5:32:46,2024-06-07  5:32:46
210,M,5,6,8,7,7,49,2024-06-07  5:32:46,2024-06-07  5:32:46
211,M,1,1,1,8,8,64,2024-06-07  5:32:46,2024-06-07  5:32:46
212,M,1,2,2,8,8,64,2024-06-07  5:32:46,2024-06-07  5:32:46
213,M,1,3,3,8,8,91,2024-06-07  5:32:46,2024-06-07  5:32:46
214,M,1,4,5,8,8,91,2024-06-07  5:32:46,2024-06-07  5:32:46
215,M,1,5,7,8,8,89,2024-06-07  5:32:46,2024-06-07  5:32:46
216,M,1,6,8,8,8,89,2024-06-07  5:32:46,2024-06-07  5:32:46
217,M,2,1,1,8,8,60,2024-06-07  5:32:46,2024-06-07  5:32:46
218,M,2,2,2,8,8,60,2024-06-07  5:32:46,2024-06-07  5:32:46
219,M,2,3,3,8,8,60,2024-06-07  5:32:46,2024-06-07  5:32:46
220,M,2,4,5,8,8,60,2024-06-07  5:32:46,2024-06-07  5:32:46
221,M,2,5,7,8,8,63,2024-06-07  5:32:46,2024-06-07  5:32:46
222,M,2,6,8,8,8,63,2024-06-07  5:32:46,2024-06-07  5:32:46
223,M,3,1,1,8,8,57,2024-06-07  5:32:46,2024-06-07  5:32:46
