id,tutor_id,estudiante_id,parentesco,created_at,updated_at
285,1075,173,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
286,1076,173,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
287,1111,174,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
288,1112,174,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
289,1129,175,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
290,1130,175,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
291,1193,176,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
292,1194,176,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
293,1199,177,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
294,1200,177,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
295,1253,178,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
296,1254,178,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
297,1261,179,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
298,1262,179,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
299,1293,180,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
300,1294,180,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
301,1291,181,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
302,1292,181,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
303,1379,182,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
304,1380,182,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
305,1413,183,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
306,1414,183,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
307,1465,184,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
308,1466,184,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
309,1473,185,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
310,1474,185,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
311,1521,186,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
312,1522,186,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
313,1525,187,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
314,1526,187,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
315,1541,188,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
316,1542,188,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
317,1561,189,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
318,1562,189,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
319,1575,190,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
320,1576,190,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
321,1611,191,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
322,1612,191,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
323,1643,192,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
324,1644,192,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
325,1651,193,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
326,1652,193,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
327,1655,194,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
328,1656,194,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
329,1693,195,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
330,1694,195,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
331,1731,196,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
332,1732,196,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
333,1767,197,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
334,1768,197,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
335,1769,198,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
336,1770,198,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
337,799,199,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
338,800,199,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
339,801,200,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
340,802,200,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
341,871,201,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
342,872,201,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
343,909,202,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
344,910,202,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
345,957,203,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
346,958,203,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
347,977,204,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
348,978,204,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
349,985,205,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
350,986,205,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
351,1009,206,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
352,1010,206,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
353,1013,207,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
354,1014,207,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
355,1069,208,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
356,1070,208,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
357,1111,209,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
358,1112,209,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
359,1139,210,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
360,1140,210,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
361,1157,211,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
362,1158,211,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
363,1175,212,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
364,1176,212,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
365,1181,213,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
366,1182,213,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
367,1209,214,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
368,1210,214,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
369,1217,215,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
370,1218,215,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
371,1339,216,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
372,1340,216,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
373,1363,217,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
374,1364,217,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
375,1401,218,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
376,1402,218,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
377,1399,219,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
378,1400,219,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
379,1429,220,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
380,1430,220,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
381,1441,221,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
382,1442,221,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
383,1453,222,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
384,1454,222,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
385,1549,223,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
386,1550,223,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
387,1569,224,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
388,1570,224,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
389,1577,225,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
390,1578,225,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
391,1605,226,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
392,1606,226,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
393,1613,227,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
394,1614,227,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
395,1617,228,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
396,1618,228,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
397,1627,229,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
398,1628,229,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
399,1645,230,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
400,1646,230,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
401,1733,231,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
402,1734,231,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
403,1753,232,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
404,1754,232,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
405,1765,233,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
406,1766,233,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
407,1775,234,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
408,1776,234,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
409,745,235,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
410,746,235,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
411,947,236,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
412,948,236,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
413,967,237,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
414,968,237,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
415,973,238,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
416,974,238,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
417,987,239,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
418,988,239,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
419,1001,240,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
420,1002,240,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
421,1029,241,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
422,1030,241,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
423,1033,242,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
424,1034,242,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
425,1055,243,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
426,1056,243,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
427,1099,244,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
428,1100,244,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
429,1077,245,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
430,1078,245,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
431,1105,246,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
432,1106,246,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
433,1131,247,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
434,1132,247,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
435,1151,248,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
436,1152,248,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
437,1201,249,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
438,1202,249,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
439,1207,250,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
440,1208,250,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
441,1223,251,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
442,1224,251,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
443,1235,252,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
444,1236,252,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
445,1259,253,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
446,1260,253,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
447,1263,254,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
448,1264,254,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
449,1285,255,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
450,1286,255,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
451,1335,256,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
452,1336,256,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
453,1387,257,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
454,1388,257,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
455,1391,258,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
456,1392,258,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
457,1407,259,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
458,1408,259,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
459,1433,260,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
460,1434,260,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
461,1495,261,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
462,1496,261,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
463,1509,262,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
464,1510,262,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
465,1565,263,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
466,1566,263,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
467,1581,264,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
468,1582,264,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
469,1779,265,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
470,1780,265,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
471,1785,266,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
472,1786,266,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
473,771,267,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
474,772,267,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
475,823,268,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
476,824,268,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
477,831,269,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
478,832,269,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
479,869,270,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
480,870,270,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
481,887,271,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
482,888,271,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
483,923,272,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
484,924,272,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
485,927,273,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
486,928,273,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
487,939,274,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
488,940,274,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
489,991,275,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
490,992,275,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
491,1073,276,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
492,1074,276,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
493,1143,277,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
494,1144,277,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
495,1171,278,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
496,1172,278,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
497,1187,279,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
498,1188,279,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
499,1213,280,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
500,1214,280,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
501,1247,281,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
502,1248,281,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
503,1329,282,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
504,1330,282,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
505,1333,283,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
506,1334,283,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
507,1377,284,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
508,1378,284,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
509,1393,285,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
510,1394,285,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
511,1423,286,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
512,1424,286,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
513,1441,287,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
514,1442,287,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
515,1445,288,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
516,1446,288,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
517,1475,289,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
518,1476,289,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
519,1497,290,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
520,1498,290,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
521,1573,291,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
522,1574,291,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
523,1583,292,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
524,1584,292,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
525,1691,293,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
526,1692,293,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
527,1695,294,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
528,1696,294,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
529,1719,295,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
530,1720,295,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
531,1729,296,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
532,1730,296,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
533,1717,297,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
534,1718,297,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
535,763,298,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
536,764,298,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
537,759,299,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
538,760,299,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
539,769,300,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
540,770,300,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
541,785,301,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
542,786,301,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
543,875,302,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
544,876,302,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
545,905,303,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
546,906,303,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
547,921,304,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
548,922,304,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
549,951,305,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
550,952,305,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
551,949,306,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
552,950,306,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
553,961,307,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
554,962,307,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
555,1001,308,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
556,1002,308,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
557,1093,309,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
558,1094,309,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
559,1083,310,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
560,1084,310,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
561,1067,311,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
562,1068,311,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
563,1155,312,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
564,1156,312,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
565,1159,313,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
