id,tutor_id,estudiante_id,parentesco,created_at,updated_at
566,1160,313,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
567,1277,314,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
568,1278,314,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
569,1283,315,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
570,1284,315,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
571,1291,316,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
572,1292,316,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
573,1321,317,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
574,1322,317,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
575,1395,318,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
576,1396,318,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
577,1399,319,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
578,1400,319,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
579,1419,320,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
580,1420,320,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
581,1417,321,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
582,1418,321,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
583,1429,322,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
584,1430,322,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
585,1479,323,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
586,1480,323,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
587,1489,324,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
588,1490,324,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
589,1501,325,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
590,1502,325,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
591,1555,326,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
592,1556,326,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
593,1559,327,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
594,1560,327,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
595,1567,328,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
596,1568,328,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
597,1603,329,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
598,1604,329,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
599,1687,330,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
600,1688,330,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
601,1707,331,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
602,1708,331,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
603,1737,332,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
604,1738,332,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
605,1769,333,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
606,1770,333,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
607,1777,334,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
608,1778,334,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
609,773,335,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
610,774,335,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
611,803,336,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
612,804,336,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
613,817,337,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
614,818,337,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
615,833,338,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
616,834,338,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
617,851,339,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
618,852,339,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
619,855,340,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
620,856,340,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
621,879,341,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
622,880,341,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
623,893,342,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
624,894,342,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
625,945,343,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
626,946,343,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
627,1079,344,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
628,1080,344,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
629,1119,345,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
630,1120,345,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
631,1123,346,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
632,1124,346,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
633,1145,347,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
634,1146,347,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
635,1165,348,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
636,1166,348,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
637,1169,349,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
638,1170,349,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
639,1193,350,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
640,1194,350,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
641,1211,351,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
642,1212,351,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
643,1223,352,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
644,1224,352,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
645,1289,353,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
646,1290,353,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
647,1293,354,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
648,1294,354,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
649,1301,355,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
650,1302,355,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
651,1317,356,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
652,1318,356,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
653,1351,357,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
654,1352,357,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
655,1381,358,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
656,1382,358,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
657,1393,359,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
658,1394,359,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
659,1421,360,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
660,1422,360,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
661,1433,361,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
662,1434,361,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
663,1435,362,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
664,1436,362,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
665,1459,363,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
666,1460,363,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
667,1469,364,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
668,1470,364,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
669,1493,365,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
670,1494,365,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
671,1535,366,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
672,1536,366,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
673,1563,367,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
674,1564,367,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
675,1581,368,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
676,1582,368,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
677,1595,369,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
678,1596,369,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
679,1649,370,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
680,1650,370,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
681,1689,371,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
682,1690,371,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
683,1705,372,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
684,1706,372,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
685,1739,373,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
686,1740,373,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
687,1781,374,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
688,1782,374,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
689,747,375,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
690,748,375,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
691,749,376,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
692,750,376,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
693,797,377,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
694,798,377,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
695,813,378,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
696,814,378,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
697,833,379,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
698,834,379,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
699,843,380,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
700,844,380,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
701,965,381,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
702,966,381,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
703,1027,382,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
704,1028,382,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
705,1109,383,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
706,1110,383,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
707,1121,384,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
708,1122,384,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
709,1161,385,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
710,1162,385,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
711,1195,386,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
712,1196,386,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
713,1213,387,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
714,1214,387,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
715,1231,388,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
716,1232,388,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
717,1241,389,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
718,1242,389,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
719,1251,390,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
720,1252,390,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
721,1289,391,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
722,1290,391,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
723,1297,392,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
724,1298,392,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
725,1299,393,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
726,1300,393,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
727,1303,394,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
728,1304,394,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
729,1327,395,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
730,1328,395,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
731,1359,396,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
732,1360,396,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
733,1509,397,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
734,1510,397,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
735,1533,398,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
736,1534,398,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
737,1539,399,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
738,1540,399,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
739,1569,400,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
740,1570,400,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
741,1571,401,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
742,1572,401,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
743,1583,402,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
744,1584,402,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
745,1579,403,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
746,1580,403,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
747,1625,404,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
748,1626,404,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
749,1633,405,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
750,1634,405,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
751,1665,406,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
752,1666,406,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
753,1697,407,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
754,1698,407,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
755,1713,408,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
756,1714,408,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
757,1715,409,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
758,1716,409,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
759,1741,410,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
760,1742,410,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
761,757,411,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
762,758,411,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
763,765,412,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
764,766,412,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
765,799,413,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
766,800,413,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
767,811,414,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
768,812,414,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
769,827,415,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
770,828,415,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
771,851,416,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
772,852,416,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
773,859,417,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
774,860,417,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
775,901,418,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
776,902,418,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
777,919,419,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
778,920,419,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
779,943,420,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
780,944,420,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
781,953,421,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
782,954,421,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
783,963,422,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
784,964,422,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
785,989,423,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
786,990,423,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
787,1059,424,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
788,1060,424,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
789,1085,425,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
790,1086,425,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
791,1087,426,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
792,1088,426,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
793,1143,427,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
794,1144,427,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
795,1171,428,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
796,1172,428,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
797,1185,429,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
798,1186,429,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
799,1203,430,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
800,1204,430,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
801,1225,431,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
802,1226,431,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
803,1229,432,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
804,1230,432,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
805,1267,433,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
806,1268,433,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
807,1281,434,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
808,1282,434,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
809,1285,435,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
810,1286,435,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
811,1323,436,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
812,1324,436,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
813,1397,437,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
814,1398,437,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
815,1471,438,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
816,1472,438,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
817,1519,439,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
818,1520,439,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
819,1529,440,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
820,1530,440,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
821,1635,441,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
822,1636,441,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
823,1645,442,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
824,1646,442,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
825,1669,443,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
826,1670,443,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
827,1677,444,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
828,1678,444,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
829,1699,445,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
830,1700,445,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
831,1723,446,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
832,1724,446,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
833,1735,447,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
834,1736,447,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
835,1749,448,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
836,1750,448,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
837,1767,449,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
838,1768,449,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
839,1781,450,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
840,1782,450,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
841,1783,451,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
842,1784,451,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
843,1153,452,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
844,1154,452,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
845,751,453,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
846,752,453,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
