id,ocupacionLaboral,mayorGradoInstruccion,tipo,created_at,updated_at
733,Administracion de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
734,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
735,Administracion de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
736,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
737,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
738,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
739,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
740,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
741,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
742,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
743,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
744,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
745,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
746,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
747,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
748,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
749,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
750,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
751,Agropecuario,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
752,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
753,Arquitecto,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
754,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
755,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
756,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
757,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
758,Reposteria,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
759,Servidor Publico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
760,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
761,Mecanico,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
762,Administradora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
763,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
764,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
765,Administrador,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
766,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
767,Chofer,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
768,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
769,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
770,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
771,Agricultor,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
772,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
773,Avicultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
774,Contadora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
775,Cajero,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
776,Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
777,Servidor Publico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
778,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
779,Chofer,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
780,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
781,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
782,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
783,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
784,Bioquimica y farmacia,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
785,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
786,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
787,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
788,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
789,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
790,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
791,Odontologo,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
792,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
793,Tornero,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
794,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
795,Chofer,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
796,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
797,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
798,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
799,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
800,Contador,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
801,Agricultor,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
802,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
803,Policia,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
804,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
805,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
806,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
807,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
808,Secretaria,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
809,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
810,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
811,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
812,Odontologo,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
813,Servidor Publico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
814,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
815,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
816,Labores de casa,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
817,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
818,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
819,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
820,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
821,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
822,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
823,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
824,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
825,Servidor Publico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
826,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
827,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
828,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
829,Transportista,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
830,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
831,Transportista,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
832,Notario,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
833,Comerciante,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
834,Comerciante,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
835,Agricultor,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
836,bioquimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
837,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
838,Relaciones Publicas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
839,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
840,Profesora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
841,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
842,Labores de casa,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
843,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
844,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
845,Veterinario,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
846,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
847,Medico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
848,Asesor de seguros,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
849,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
850,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
851,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
852,Profesora,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
853,Chofer,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
854,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
855,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
856,contadora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
857,Profesor ,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
858,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
859,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
860,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
861,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
862,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
863,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
864,Modista,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
865,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
866,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
867,Odontologo,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
868,ABOGADA,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
869,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
870,Profesora,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
871,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
872,Auditora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
873,Transportista,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
874,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
875,Administrador,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
876,Bio-Quimica,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
877,Servidor Publico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
878,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
879,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
880,Chef,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
881,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
882,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
883,Obrero,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
884,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
885,Contratista,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
886,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
887,Contador General,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
888,Odontologo,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
889,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
890,Doctora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
891,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
892,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
893,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
894,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
895,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
896,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
897,Artesano,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
898,Contadora,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
899,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
900,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
901,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
902,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
903,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
904,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
905,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
906,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
907,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
908,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
909,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
910,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
911,Chofer,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
912,Administrador de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
913,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
914,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
915,Comerciante,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
916,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
917,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
918,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
919,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
920,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
921,Agricola,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
922,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
923,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
924,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
925,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
926,Profesora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
927,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
928,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
929,Mecanico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
930,Odontologia,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
931,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
932,Labores de casa,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
933,Telecomunicacion,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
934,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
935,Mecanico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
936,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
937,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
938,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
939,Agricola,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
940,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
941,Transportista,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
942,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
943,Administracion de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
944,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
945,Administracion de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
946,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
947,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
948,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
949,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
950,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
951,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
952,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
953,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
954,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
955,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
956,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
957,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
958,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
959,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
960,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
961,Agropecuario,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
962,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
963,Arquitecto,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
964,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
965,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
966,Reposteria,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
967,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
968,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
969,Servidor Publico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
970,Administradora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
971,Mecanico,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
972,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
973,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
974,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
975,Administrador,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
976,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
977,Chofer,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
978,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
979,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
980,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
981,Agricultor,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
982,Contadora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
983,Avicultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
984,Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
985,Cajero,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
986,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
987,Servidor Publico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
988,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
989,Chofer,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
990,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
991,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
992,Bioquimica y farmacia,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
993,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
994,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
995,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
996,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
997,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
998,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
