id,ocupacionLaboral,mayorGradoInstruccion,tipo,created_at,updated_at
1527,Artesano,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1528,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1529,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1530,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1531,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1532,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1533,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1534,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1535,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1536,Administrador de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1537,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1538,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1539,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1540,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1541,Chofer,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1542,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1543,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1544,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1545,Comerciante,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1546,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1547,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1548,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1549,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1550,Profesora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1551,Agricola,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1552,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1553,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1554,Odontologia,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1555,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1556,Labores de casa,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1557,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1558,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1559,Mecanico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1560,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1561,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1562,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1563,Telecomunicacion,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1564,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1565,Mecanico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1566,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1567,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1568,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1569,Agricola,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1570,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1571,Transportista,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1572,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1573,Administracion de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1574,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1575,Administracion de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1576,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1577,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1578,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1579,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1580,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1581,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1582,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1583,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1584,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1585,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1586,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1587,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1588,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1589,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1590,Reposteria,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1591,Agropecuario,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1592,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1593,Arquitecto,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1594,Administradora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1595,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1596,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1597,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1598,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1599,Servidor Publico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1600,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1601,Mecanico,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1602,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1603,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1604,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1605,Administrador,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1606,Contadora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1607,Chofer,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1608,Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1609,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1610,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1611,Agricultor,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1612,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1613,Avicultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1614,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1615,Cajero,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1616,Bioquimica y farmacia,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1617,Servidor Publico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1618,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1619,Chofer,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1620,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1621,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1622,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1623,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1624,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1625,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1626,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1627,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1628,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1629,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1630,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1631,Odontologo,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1632,Contador,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1633,Tornero,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1634,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1635,Chofer,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1636,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1637,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1638,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1639,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1640,Secretaria,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1641,Agricultor,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1642,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1643,Policia,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1644,Odontologo,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1645,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1646,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1647,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1648,Labores de casa,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1649,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1650,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1651,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1652,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1653,Servidor Publico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1654,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1655,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1656,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1657,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1658,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1659,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1660,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1661,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1662,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1663,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1664,Notario,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1665,Servidor Publico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1666,Comerciante,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1667,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1668,bioquimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1669,Transportista,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1670,Relaciones Publicas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1671,Transportista,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1672,Profesora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1673,Comerciante,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1674,Labores de casa,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1675,Agricultor,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1676,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1677,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1678,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1679,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1680,Asesor de seguros,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1681,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1682,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1683,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1684,Profesora,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1685,Veterinario,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1686,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1687,Medico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1688,contadora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1689,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1690,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1691,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1692,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1693,Chofer,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1694,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1695,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1696,Modista,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1697,Profesor ,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1698,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1699,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1700,ABOGADA,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1701,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1702,Profesora,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1703,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1704,Auditora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1705,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1706,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1707,Odontologo,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1708,Bio-Quimica,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1709,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1710,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1711,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1712,Chef,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1713,Transportista,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1714,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1715,Administrador,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1716,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1717,Servidor Publico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1718,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1719,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1720,Odontologo,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1721,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1722,Doctora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1723,Obrero,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1724,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1725,Contratista,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1726,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1727,Contador General,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1728,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1729,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1730,Contadora,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1731,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1732,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1733,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1734,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1735,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1736,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1737,Artesano,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1738,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1739,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1740,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1741,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1742,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1743,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1744,Administrador de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1745,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1746,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1747,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1748,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1749,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1750,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1751,Chofer,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1752,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1753,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1754,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1755,Comerciante,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1756,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1757,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1758,Profesora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1759,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1760,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1761,Agricola,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1762,Odontologia,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1763,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1764,Labores de casa,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1765,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1766,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1767,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1768,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1769,Mecanico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1770,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1771,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1772,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1773,Telecomunicacion,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1774,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1775,Mecanico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1776,Profesora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1777,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1778,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1779,Agricola,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1780,Odontologia,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1781,Transportista,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1782,Labores de casa,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1783,Mecanico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1784,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1785,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1786,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1787,Agricola,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1788,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1789,Transportista,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1790,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
