id,name,created_at,updated_at
1,Artes Plasticas,2024-06-07  5:32:46,2024-06-07  5:32:46
2,C. Naturales,2024-06-07  5:32:46,2024-06-07  5:32:46
3,C.  Sociales,2024-06-07  5:32:46,2024-06-07  5:32:46
4,Filosofia,2024-06-07  5:32:46,2024-06-07  5:32:46
5,Educacion Fisica ,2024-06-07  5:32:46,2024-06-07  5:32:46
6,Musica,2024-06-07  5:32:46,2024-06-07  5:32:46
7,Ingles,2024-06-07  5:32:46,2024-06-07  5:32:46
8,Lenguaje,2024-06-07  5:32:46,2024-06-07  5:32:46
9,Matematica,2024-06-07  5:32:46,2024-06-07  5:32:46
10,Tecnica,2024-06-07  5:32:46,2024-06-07  5:32:46
11,Religion,2024-06-07  5:32:46,2024-06-07  5:32:46
12,Computacion,2024-06-07  5:32:46,2024-06-07  5:32:46
13,Quimica,2024-06-07  5:32:46,2024-06-07  5:32:46
14,Guarani,2024-06-07  5:32:46,2024-06-07  5:32:46
15,psicologia,2024-06-07  5:32:46,2024-06-07  5:32:46
16,Fisica,2024-06-07  5:32:46,2024-06-07  5:32:46
17,Biologia,2024-06-07  5:32:46,2024-06-07  5:32:46
