id,docente_id,materia_id,created_at,updated_at
1,2,8,2024-06-07  5:32:46,2024-06-07  5:32:46
2,2,14,2024-06-07  5:32:46,2024-06-07  5:32:46
3,2,3,2024-06-07  5:32:46,2024-06-07  5:32:46
4,2,9,2024-06-07  5:32:46,2024-06-07  5:32:46
5,2,10,2024-06-07  5:32:46,2024-06-07  5:32:46
6,2,2,2024-06-07  5:32:46,2024-06-07  5:32:46
7,2,1,2024-06-07  5:32:46,2024-06-07  5:32:46
8,2,7,2024-06-07  5:32:46,2024-06-07  5:32:46
9,14,8,2024-06-07  5:32:46,2024-06-07  5:32:46
10,14,14,2024-06-07  5:32:46,2024-06-07  5:32:46
11,14,3,2024-06-07  5:32:46,2024-06-07  5:32:46
12,14,9,2024-06-07  5:32:46,2024-06-07  5:32:46
13,14,10,2024-06-07  5:32:46,2024-06-07  5:32:46
14,14,2,2024-06-07  5:32:46,2024-06-07  5:32:46
15,14,1,2024-06-07  5:32:46,2024-06-07  5:32:46
16,14,7,2024-06-07  5:32:46,2024-06-07  5:32:46
17,15,8,2024-06-07  5:32:46,2024-06-07  5:32:46
18,15,14,2024-06-07  5:32:46,2024-06-07  5:32:46
19,15,3,2024-06-07  5:32:46,2024-06-07  5:32:46
20,15,9,2024-06-07  5:32:46,2024-06-07  5:32:46
21,15,10,2024-06-07  5:32:46,2024-06-07  5:32:46
22,15,2,2024-06-07  5:32:46,2024-06-07  5:32:46
23,15,1,2024-06-07  5:32:46,2024-06-07  5:32:46
24,15,7,2024-06-07  5:32:46,2024-06-07  5:32:46
25,16,8,2024-06-07  5:32:46,2024-06-07  5:32:46
26,16,14,2024-06-07  5:32:46,2024-06-07  5:32:46
27,16,3,2024-06-07  5:32:46,2024-06-07  5:32:46
28,16,9,2024-06-07  5:32:46,2024-06-07  5:32:46
29,16,10,2024-06-07  5:32:46,2024-06-07  5:32:46
30,16,2,2024-06-07  5:32:46,2024-06-07  5:32:46
31,16,1,2024-06-07  5:32:46,2024-06-07  5:32:46
32,16,7,2024-06-07  5:32:46,2024-06-07  5:32:46
33,17,8,2024-06-07  5:32:46,2024-06-07  5:32:46
34,17,14,2024-06-07  5:32:46,2024-06-07  5:32:46
35,17,3,2024-06-07  5:32:46,2024-06-07  5:32:46
36,17,9,2024-06-07  5:32:46,2024-06-07  5:32:46
37,17,10,2024-06-07  5:32:46,2024-06-07  5:32:46
38,17,2,2024-06-07  5:32:46,2024-06-07  5:32:46
39,17,1,2024-06-07  5:32:46,2024-06-07  5:32:46
40,17,7,2024-06-07  5:32:46,2024-06-07  5:32:46
41,18,8,2024-06-07  5:32:46,2024-06-07  5:32:46
42,18,14,2024-06-07  5:32:46,2024-06-07  5:32:46
43,18,3,2024-06-07  5:32:46,2024-06-07  5:32:46
44,18,9,2024-06-07  5:32:46,2024-06-07  5:32:46
45,18,10,2024-06-07  5:32:46,2024-06-07  5:32:46
46,18,2,2024-06-07  5:32:46,2024-06-07  5:32:46
47,18,1,2024-06-07  5:32:46,2024-06-07  5:32:46
48,18,7,2024-06-07  5:32:46,2024-06-07  5:32:46
49,19,8,2024-06-07  5:32:46,2024-06-07  5:32:46
50,19,14,2024-06-07  5:32:46,2024-06-07  5:32:46
51,19,3,2024-06-07  5:32:46,2024-06-07  5:32:46
52,19,9,2024-06-07  5:32:46,2024-06-07  5:32:46
53,19,10,2024-06-07  5:32:46,2024-06-07  5:32:46
54,19,2,2024-06-07  5:32:46,2024-06-07  5:32:46
55,19,1,2024-06-07  5:32:46,2024-06-07  5:32:46
56,19,7,2024-06-07  5:32:46,2024-06-07  5:32:46
57,20,8,2024-06-07  5:32:46,2024-06-07  5:32:46
58,20,14,2024-06-07  5:32:46,2024-06-07  5:32:46
59,20,3,2024-06-07  5:32:46,2024-06-07  5:32:46
60,20,9,2024-06-07  5:32:46,2024-06-07  5:32:46
61,20,10,2024-06-07  5:32:46,2024-06-07  5:32:46
62,20,2,2024-06-07  5:32:46,2024-06-07  5:32:46
63,20,1,2024-06-07  5:32:46,2024-06-07  5:32:46
64,20,7,2024-06-07  5:32:46,2024-06-07  5:32:46
65,21,8,2024-06-07  5:32:46,2024-06-07  5:32:46
66,21,14,2024-06-07  5:32:46,2024-06-07  5:32:46
67,21,3,2024-06-07  5:32:46,2024-06-07  5:32:46
68,21,9,2024-06-07  5:32:46,2024-06-07  5:32:46
69,21,10,2024-06-07  5:32:46,2024-06-07  5:32:46
70,21,2,2024-06-07  5:32:46,2024-06-07  5:32:46
71,21,1,2024-06-07  5:32:46,2024-06-07  5:32:46
72,21,7,2024-06-07  5:32:46,2024-06-07  5:32:46
73,22,8,2024-06-07  5:32:46,2024-06-07  5:32:46
74,22,14,2024-06-07  5:32:46,2024-06-07  5:32:46
75,22,3,2024-06-07  5:32:46,2024-06-07  5:32:46
76,22,9,2024-06-07  5:32:46,2024-06-07  5:32:46
77,22,10,2024-06-07  5:32:46,2024-06-07  5:32:46
78,22,2,2024-06-07  5:32:46,2024-06-07  5:32:46
79,22,1,2024-06-07  5:32:46,2024-06-07  5:32:46
80,22,7,2024-06-07  5:32:46,2024-06-07  5:32:46
81,23,8,2024-06-07  5:32:46,2024-06-07  5:32:46
82,23,14,2024-06-07  5:32:46,2024-06-07  5:32:46
83,23,3,2024-06-07  5:32:46,2024-06-07  5:32:46
84,23,9,2024-06-07  5:32:46,2024-06-07  5:32:46
85,23,10,2024-06-07  5:32:46,2024-06-07  5:32:46
86,23,2,2024-06-07  5:32:46,2024-06-07  5:32:46
87,23,1,2024-06-07  5:32:46,2024-06-07  5:32:46
88,23,7,2024-06-07  5:32:46,2024-06-07  5:32:46
89,24,5,2024-06-07  5:32:46,2024-06-07  5:32:46
90,25,6,2024-06-07  5:32:46,2024-06-07  5:32:46
91,26,11,2024-06-07  5:32:46,2024-06-07  5:32:46
92,3,9,2024-06-07  5:32:46,2024-06-07  5:32:46
93,4,9,2024-06-07  5:32:46,2024-06-07  5:32:46
94,5,3,2024-06-07  5:32:46,2024-06-07  5:32:46
95,6,3,2024-06-07  5:32:46,2024-06-07  5:32:46
96,7,8,2024-06-07  5:32:46,2024-06-07  5:32:46
97,8,8,2024-06-07  5:32:46,2024-06-07  5:32:46
98,9,1,2024-06-07  5:32:46,2024-06-07  5:32:46
99,10,4,2024-06-07  5:32:46,2024-06-07  5:32:46
100,10,15,2024-06-07  5:32:46,2024-06-07  5:32:46
101,11,16,2024-06-07  5:32:46,2024-06-07  5:32:46
102,11,13,2024-06-07  5:32:46,2024-06-07  5:32:46
103,12,11,2024-06-07  5:32:46,2024-06-07  5:32:46
104,13,5,2024-06-07  5:32:46,2024-06-07  5:32:46
105,27,17,2024-06-07  5:32:46,2024-06-07  5:32:46
106,28,6,2024-06-07  5:32:46,2024-06-07  5:32:46
107,29,10,2024-06-07  5:32:46,2024-06-07  5:32:46
108,30,7,2024-06-07  5:32:46,2024-06-07  5:32:46
